ID,candidate,date,units,event,occur_count,svrty_level
1961,ABCDE00002,34394,5168,Component20_maxSensorC_High,1,1
1962,ABCDE00002,34394,5168,Component20_maxSensorC_High,1,1
1963,ABCDE00002,34394,5168,Component20_maxSensorC_High,3,2
1964,ABCDE00002,34394,5168,Component20_maxSensorC_High,2,2
1965,ABCDE00002,34394,5168,Component20_maxSensorC_High,1,1
1966,ABCDE00002,34394,5168,Component20_maxSensorC_High,1,2
1967,ABCDE00002,34394,5168,Component20_maxSensorC_High,1,1
1968,ABCDE00002,34396,5187,Component27_SensorA_High,1,2
1969,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1970,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1971,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1972,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1973,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1974,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1975,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1976,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1977,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1978,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1979,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1980,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1981,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1982,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1983,ABCDE00002,34396,5187,Component22_maxSensorC_High,4,2
1984,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1985,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1986,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1987,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1988,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1989,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1990,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,2
1991,ABCDE00002,34396,5187,Component22_maxSensorC_High,1,1
1992,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1993,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1994,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1995,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,2
1996,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1997,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1998,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
1999,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,2
2000,ABCDE00002,34396,5187,Component24_maxSensorC_High,2,2
2001,ABCDE00002,34396,5187,Component24_maxSensorC_High,4,2
2002,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2003,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2004,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2005,ABCDE00002,34396,5187,Component24_maxSensorC_High,5,2
2006,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2007,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2008,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,2
2009,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2010,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2011,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2012,ABCDE00002,34396,5187,Component24_maxSensorC_High,2,2
2013,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2014,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2015,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,2
2016,ABCDE00002,34396,5187,Component24_maxSensorC_High,1,1
2017,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2018,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2019,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2020,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2021,ABCDE00002,34396,5187,Component20_maxSensorC_High,5,2
2022,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,2
2023,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,1
2024,ABCDE00002,34396,5187,Component20_maxSensorC_High,3,2
2025,ABCDE00002,34396,5187,Component20_maxSensorC_High,3,2
2026,ABCDE00002,34396,5187,Component20_maxSensorC_High,1,2
2027,ABCDE00002,34396,5187,Component1_SensorG_Limit,1,2
2028,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2029,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2030,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2031,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2032,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2033,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2034,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2035,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2036,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2037,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2038,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,1
2039,ABCDE00002,34398,5206,Component22_maxSensorC_High,1,2
2040,ABCDE00002,34398,5206,Component14_discreteSensorD_Low,1,2
2041,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2042,ABCDE00002,34398,5206,Component24_maxSensorC_High,4,2
2043,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2044,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2045,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2046,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2047,ABCDE00002,34398,5206,Component24_maxSensorC_High,2,2
2048,ABCDE00002,34398,5206,Component24_maxSensorC_High,4,2
2049,ABCDE00002,34398,5206,Component24_maxSensorC_High,3,2
2050,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2051,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2052,ABCDE00002,34398,5206,Component24_maxSensorC_High,2,2
2053,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,2
2054,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2055,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2056,ABCDE00002,34398,5206,Component24_maxSensorC_High,3,2
2057,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2058,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,2
2059,ABCDE00002,34398,5206,Component20_maxSensorC_High,3,2
2060,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2061,ABCDE00002,34398,5206,Component24_maxSensorC_High,1,1
2062,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2063,ABCDE00002,34398,5206,Component20_maxSensorC_High,10,2
2064,ABCDE00002,34398,5206,Component20_maxSensorC_High,8,2
2065,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2066,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2067,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2068,ABCDE00002,34398,5206,Component20_maxSensorC_High,3,2
2069,ABCDE00002,34398,5206,Component20_maxSensorC_High,4,2
2070,ABCDE00002,34398,5206,Component20_maxSensorC_High,1,1
2071,ABCDE00002,34400,5226,Component2_discreteSensorH_Up,1,2
2072,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2073,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2074,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2075,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2076,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2077,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2078,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2079,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2080,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2081,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2082,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2083,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2084,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2085,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2086,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2087,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2088,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,1
2089,ABCDE00002,34400,5226,Component22_maxSensorC_High,1,2
2090,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2091,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2092,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2093,ABCDE00002,34400,5226,Component24_maxSensorC_High,2,2
2094,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2095,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2096,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2097,ABCDE00002,34400,5226,Component24_maxSensorC_High,3,2
2098,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2099,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2100,ABCDE00002,34400,5226,Component24_maxSensorC_High,2,2
2101,ABCDE00002,34400,5226,Component24_maxSensorC_High,2,2
2102,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2103,ABCDE00002,34400,5226,Component24_maxSensorC_High,2,2
2104,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2105,ABCDE00002,34400,5226,Component24_maxSensorC_High,4,2
2106,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2107,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2108,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,2
2109,ABCDE00002,34400,5226,Component24_maxSensorC_High,2,2
2110,ABCDE00002,34400,5226,Component24_maxSensorC_High,3,2
2111,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2112,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2113,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,2
2114,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2115,ABCDE00002,34400,5226,Component24_maxSensorC_High,1,1
2116,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2117,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,2
2118,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2119,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2120,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,2
2121,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2122,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2123,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,1
2124,ABCDE00002,34400,5226,Component20_maxSensorC_High,1,2
2125,ABCDE00002,34402,5245,Component13_SensorB_Low,1,3
2126,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2127,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2128,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2129,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2130,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2131,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2132,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2133,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2134,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2135,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2136,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2137,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2138,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2139,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2140,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2141,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2142,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2143,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2144,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2145,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2146,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2147,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2148,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,2
2149,ABCDE00002,34402,5245,Component22_maxSensorC_High,1,1
2150,ABCDE00002,34402,5245,Component13_SensorB_Low,1,3
2151,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2152,ABCDE00002,34402,5245,Component24_maxSensorC_High,6,2
2153,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2154,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2155,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2156,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,2
2157,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2158,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2159,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2160,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2161,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2162,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2163,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2164,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2165,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2166,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2167,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2168,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2169,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2170,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2171,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2172,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2173,ABCDE00002,34402,5245,Component24_maxSensorC_High,2,2
2174,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2175,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2176,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2177,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,2
2178,ABCDE00002,34402,5245,Component24_maxSensorC_High,1,1
2179,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2180,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2181,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,2
2182,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2183,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,2
2184,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2185,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2186,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2187,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2188,ABCDE00002,34402,5245,Component20_maxSensorC_High,1,1
2189,ABCDE00002,34404,5265,Component27_SensorA_High,3,2
2190,ABCDE00002,34404,5265,Component27_SensorA_High,1,2
2191,ABCDE00002,34404,5265,Component27_SensorA_High,2,2
2192,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2193,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2194,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2195,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2196,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2197,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2198,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2199,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2200,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2201,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2202,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2203,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2204,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2205,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2206,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2207,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2208,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2209,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2210,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2211,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2212,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2213,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2214,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,2
2215,ABCDE00002,34404,5265,Component22_maxSensorC_High,1,1
2216,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2217,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2218,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2219,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2220,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2221,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2222,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2223,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2224,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2225,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2226,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2227,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2228,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2229,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2230,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2231,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2232,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2233,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2234,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2235,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2236,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2237,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2238,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2239,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2240,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,2
2241,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,2
2242,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2243,ABCDE00002,34404,5265,Component24_maxSensorC_High,1,1
2244,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2245,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,2
2246,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2247,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,2
2248,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,2
2249,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2250,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2251,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2252,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2253,ABCDE00002,34404,5265,Component20_maxSensorC_High,1,1
2254,ABCDE00002,34404,5265,Component27_SensorA_High,1,2
2255,ABCDE00002,34406,5284,Component2_discreteSensorH_Up,1,2
2256,ABCDE00002,34406,5284,Component25_discreteaSensorE_Limit,1,2
2257,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2258,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2259,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2260,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2261,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2262,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2263,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2264,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2265,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2266,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2267,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2268,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2269,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2270,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2271,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2272,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2273,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2274,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2275,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,2
2276,ABCDE00002,34406,5284,Component22_maxSensorC_High,1,1
2277,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2278,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2279,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2280,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2281,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2282,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2283,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2284,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2285,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2286,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2287,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2288,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2289,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2290,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2291,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2292,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2293,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2294,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2295,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2296,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2297,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2298,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2299,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,2
2300,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2301,ABCDE00002,34406,5284,Component24_maxSensorC_High,1,1
2302,ABCDE00002,34406,5284,Component20_maxSensorC_High,1,1
2303,ABCDE00002,34406,5284,Component20_maxSensorC_High,1,2
